__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~82')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~82')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~82,82,CC,01,04,01/04,1,4,88,CC-P04,Small Bag (500g),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~83')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~83')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~83,83,CC,01,04,01/04,1,4,88,CC-R01,Nuts,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~84')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~84')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~84,84,CC,01,04,01/04,1,4,88,CC-R02,Blueberries,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~85')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~85')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~85,85,CC,01,04,01/04,1,4,88,CC-R03,Strawberries,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~86')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~86')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~86,86,CC,01,04,01/04,1,4,88,CC-R04,Raisins,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~87')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~87')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~87,87,CC,01,04,01/04,1,4,88,CC-R05,Wheat,67200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~88')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~88')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~88,88,CC,01,04,01/04,1,4,88,CC-R06,Oats,67200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~89')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~89')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~89,89,CC,01,05,01/05,1,5,02,CC-F01,500g Nut Muesli,24761,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~90')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~90')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~90,90,CC,01,05,01/05,1,5,02,CC-F02,500g Blueberry Muesli,27605,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~91')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~91')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~91,91,CC,01,05,01/05,1,5,02,CC-F03,500g Strawberry Muesli,27618,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~92')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~92')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~92,92,CC,01,05,01/05,1,5,02,CC-F04,500g Raisin Muesli,27549,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~93')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~93')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~93,93,CC,01,05,01/05,1,5,02,CC-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~94')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~94')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~94,94,CC,01,05,01/05,1,5,02,CC-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~95')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~95')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~95,95,CC,01,05,01/05,1,5,02,CC-F11,1kg Nut Muesli,30000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~96')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~96')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~96,96,CC,01,05,01/05,1,5,02,CC-F12,1kg Blueberry Muesli,28056,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~97')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~97')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~97,97,CC,01,05,01/05,1,5,02,CC-F13,1kg Strawberry Muesli,25621,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~98')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~98')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~98,98,CC,01,05,01/05,1,5,02,CC-F14,1kg Raisin Muesli,20692,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~99')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~99')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~99,99,CC,01,05,01/05,1,5,02,CC-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~100')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~100')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~100,100,CC,01,05,01/05,1,5,02,CC-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~101')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~101')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~101,101,CC,01,05,01/05,1,5,88,CC-P01,Large Box (1kg),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~102')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~102')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~102,102,CC,01,05,01/05,1,5,88,CC-P02,Large Bag (1kg),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~103')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~103')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~103,103,CC,01,05,01/05,1,5,88,CC-P03,Small Box (500g),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~104')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~104')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~104,104,CC,01,05,01/05,1,5,88,CC-P04,Small Bag (500g),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~105')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~105')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~105,105,CC,01,05,01/05,1,5,88,CC-R01,Nuts,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~106')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~106')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~106,106,CC,01,05,01/05,1,5,88,CC-R02,Blueberries,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~107')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~107')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~107,107,CC,01,05,01/05,1,5,88,CC-R03,Strawberries,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~108')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~108')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~108,108,CC,01,05,01/05,1,5,88,CC-R04,Raisins,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~109')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~109')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~109,109,CC,01,05,01/05,1,5,88,CC-R05,Wheat,67200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~110')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~110')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~110,110,CC,01,05,01/05,1,5,88,CC-R06,Oats,67200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~111')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~111')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~111,111,CC,01,06,01/06,2,6,02,CC-F01,500g Nut Muesli,24761,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~112')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~112')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~112,112,CC,01,06,01/06,2,6,02,CC-F02,500g Blueberry Muesli,24881,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~113')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~113')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~113,113,CC,01,06,01/06,2,6,02,CC-F03,500g Strawberry Muesli,27618,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~114')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~114')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~114,114,CC,01,06,01/06,2,6,02,CC-F04,500g Raisin Muesli,27549,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~115')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~115')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~115,115,CC,01,06,01/06,2,6,02,CC-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~116')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~116')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~116,116,CC,01,06,01/06,2,6,02,CC-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~117')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~117')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~117,117,CC,01,06,01/06,2,6,02,CC-F11,1kg Nut Muesli,27956,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~118')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~118')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~118,118,CC,01,06,01/06,2,6,02,CC-F12,1kg Blueberry Muesli,25850,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~119')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~119')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~119,119,CC,01,06,01/06,2,6,02,CC-F13,1kg Strawberry Muesli,25621,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~120')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~120')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~120,120,CC,01,06,01/06,2,6,02,CC-F14,1kg Raisin Muesli,18432,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~121')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~121')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~121,121,CC,01,06,01/06,2,6,02,CC-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~122')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~122')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~122,122,CC,01,06,01/06,2,6,02,CC-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~123')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~123')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~123,123,CC,01,06,01/06,2,6,88,CC-P01,Large Box (1kg),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~124')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~124')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~124,124,CC,01,06,01/06,2,6,88,CC-P02,Large Bag (1kg),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~125')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~125')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~125,125,CC,01,06,01/06,2,6,88,CC-P03,Small Box (500g),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~126')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~126')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~126,126,CC,01,06,01/06,2,6,88,CC-P04,Small Bag (500g),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~127')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~127')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~127,127,CC,01,06,01/06,2,6,88,CC-R01,Nuts,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~128')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~128')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~128,128,CC,01,06,01/06,2,6,88,CC-R02,Blueberries,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~129')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~129')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~129,129,CC,01,06,01/06,2,6,88,CC-R03,Strawberries,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~130')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~130')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~130,130,CC,01,06,01/06,2,6,88,CC-R04,Raisins,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~131')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~131')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~131,131,CC,01,06,01/06,2,6,88,CC-R05,Wheat,67200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~132')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~132')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~132,132,CC,01,06,01/06,2,6,88,CC-R06,Oats,67200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~133')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~133')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~133,133,CC,01,07,01/07,2,7,02,CC-F01,500g Nut Muesli,16920,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~134')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~134')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~134,134,CC,01,07,01/07,2,7,02,CC-F02,500g Blueberry Muesli,18023,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~135')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~135')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~135,135,CC,01,07,01/07,2,7,02,CC-F03,500g Strawberry Muesli,27618,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~136')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~136')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~136,136,CC,01,07,01/07,2,7,02,CC-F04,500g Raisin Muesli,24935,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~137')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~137')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~137,137,CC,01,07,01/07,2,7,02,CC-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~138')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~138')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~138,138,CC,01,07,01/07,2,7,02,CC-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~139')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~139')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~139,139,CC,01,07,01/07,2,7,02,CC-F11,1kg Nut Muesli,10949,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~140')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~140')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~140,140,CC,01,07,01/07,2,7,02,CC-F12,1kg Blueberry Muesli,15383,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~141')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~141')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~141,141,CC,01,07,01/07,2,7,02,CC-F13,1kg Strawberry Muesli,15471,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~142')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~142')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~142,142,CC,01,07,01/07,2,7,02,CC-F14,1kg Raisin Muesli,8848,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~143')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~143')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~143,143,CC,01,07,01/07,2,7,02,CC-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~144')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~144')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~144,144,CC,01,07,01/07,2,7,02,CC-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~145')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~145')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~145,145,CC,01,07,01/07,2,7,88,CC-P01,Large Box (1kg),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~146')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~146')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~146,146,CC,01,07,01/07,2,7,88,CC-P02,Large Bag (1kg),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~147')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~147')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~147,147,CC,01,07,01/07,2,7,88,CC-P03,Small Box (500g),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~148')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~148')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~148,148,CC,01,07,01/07,2,7,88,CC-P04,Small Bag (500g),128000,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~149')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~149')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~149,149,CC,01,07,01/07,2,7,88,CC-R01,Nuts,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~150')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~150')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~150,150,CC,01,07,01/07,2,7,88,CC-R02,Blueberries,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~151')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~151')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~151,151,CC,01,07,01/07,2,7,88,CC-R03,Strawberries,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~152')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~152')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~152,152,CC,01,07,01/07,2,7,88,CC-R04,Raisins,14400.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~153')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~153')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~153,153,CC,01,07,01/07,2,7,88,CC-R05,Wheat,67200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~154')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~154')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~154,154,CC,01,07,01/07,2,7,88,CC-R06,Oats,67200.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~155')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~155')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~155,155,CC,01,08,01/08,2,8,02,CC-F01,500g Nut Muesli,12060,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~156')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~156')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~156,156,CC,01,08,01/08,2,8,02,CC-F02,500g Blueberry Muesli,13694,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~157')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~157')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~157,157,CC,01,08,01/08,2,8,02,CC-F03,500g Strawberry Muesli,27618,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~158')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~158')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~158,158,CC,01,08,01/08,2,8,02,CC-F04,500g Raisin Muesli,19492,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~159')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~159')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~159,159,CC,01,08,01/08,2,8,02,CC-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~160')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~160')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~160,160,CC,01,08,01/08,2,8,02,CC-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~161')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~161')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~161,161,CC,01,08,01/08,2,8,02,CC-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~162')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~162')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~162,162,CC,01,08,01/08,2,8,02,CC-F12,1kg Blueberry Muesli,9267,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~163')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~163')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~163,163,CC,01,08,01/08,2,8,02,CC-F13,1kg Strawberry Muesli,13610,ST
